"","iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","PTC","codingPotentialValue","codingPotential","domain_identified","idr_identified","signal_peptide_identified","IR","switchConsequencesGene"
"27721","isoComp_00104662","geneComp_00028102","ENST00000453759.6","PHYH","UU","TU","PHYH","protein_coding","protein_coding",11.1833198883061,10.2686430087232,12.0979967678889,0.823997684706329,0.696822094955286,0.236310383338245,NA,0.644177459625203,1.11453161779358e-06,1.28835380471879,1.11453161779359e-06,0.639822447358526,7.02037898079635,NA,0.082,0.0273333333333333,0.136666666666667,0.109333333333333,2.05875127911145e-05,2.05875127911145e-05,FALSE,0.97924783294438,TRUE,"yes","no","no",0,TRUE
"41604","isoComp_00109644","geneComp_00028881","ENST00000379341.9","PRDX4","UU","TU","PRDX4","protein_coding","protein_coding",26.0444135234232,25.3029379843763,26.78588906247,1.32064944320982,2.66697582850001,0.0821367183661181,NA,24.6598642880333,22.5338395135965,26.78588906247,1.0851842081733,2.66697582850001,0.249278437656929,NA,0.943166666666667,0.889333333333333,0.997,0.107666666666667,5.47881274940961e-34,5.47881274940961e-34,FALSE,0.99144630830778,TRUE,"yes","no","yes",0,TRUE
"37497","isoComp_00105289","geneComp_00028178","ENST00000372006.5","PIK3R3","UU","TU","PIK3R3","protein_coding","protein_coding",128.35753555543,132.383715676403,124.331355434457,9.98990981927284,8.38383562266545,-0.0905284326932029,NA,5.22403968790031,8.98120648028853,1.46687289551207,3.47482143416019,1.09346812439618,-2.60596904758569,NA,0.0833333333333333,0.137,0.0296666666666667,-0.107333333333333,0.000644807306261502,0.000644807306261502,FALSE,0.99999628982629,TRUE,"yes","no","no",0,FALSE
"75182","isoComp_00125731","geneComp_00032738","ENST00000484922.1","SHROOM4","UU","TU","SHROOM4","protein_coding","processed_transcript",7.52720306397849,8.83421519501123,6.22019093294575,1.43567637532242,0.727447052413195,-0.505457751498824,NA,0.531261387140258,1.06252277428052,0,0.400631816522428,0,-6.74486447245779,NA,0.0536666666666667,0.107333333333333,0,-0.107333333333333,0.000118874231405215,0.000118874231405215,NA,0.088813537355692,FALSE,NA,NA,NA,0,TRUE
"16098","isoComp_00138685","geneComp_00034973","ENST00000573476.1","TFAP4","UU","TU","TFAP4","protein_coding","nonsense_mediated_decay",6.87452426209531,7.33333037109395,6.41571815309668,0.343619242780147,0.696744977532646,-0.192576804987634,NA,0.352471042264054,0,0.704942084528109,0,0.11803850196673,6.15975447279482,NA,0.0598333333333333,0.00666666666666667,0.113,0.106333333333333,0.0003617915429811,0.0003617915429811,TRUE,0.74156610964217,TRUE,"no","yes","no",0,TRUE
"1732","isoComp_00013288","geneComp_00008208","ENST00000398209.7","ADAM22","UU","TU","ADAM22","protein_coding","protein_coding",28.5847937556096,28.6058618656172,28.5637256456021,2.98575955940976,2.14040833569582,-0.00212590190987452,NA,10.3109058006206,8.94087006356029,11.6809415376809,1.08776930312333,1.28175168091153,0.385291292396171,NA,0.337333333333333,0.285666666666667,0.389,0.103333333333333,0.0443577614858973,0.00456024956077629,FALSE,0.99999999995127,TRUE,"yes","yes","yes",0,FALSE
"41605","isoComp_00109645","geneComp_00028881","ENST00000439422.1","PRDX4","UU","TU","PRDX4","protein_coding","protein_coding",26.0444135234232,25.3029379843763,26.78588906247,1.32064944320982,2.66697582850001,0.0821367183661181,NA,1.25286252508356,2.50572505016712,0,0.527976879498578,0,-7.97483044488697,NA,0.0541666666666667,0.105333333333333,0.003,-0.102333333333333,1.00831444590283e-11,5.47881274940961e-34,NA,0.098949032064806,FALSE,NA,NA,NA,0,TRUE
"47218","isoComp_00060288","geneComp_00018901","ENST00000252506.11","GADD45G","UU","TU","GADD45G","protein_coding","protein_coding",19.8646623154227,18.8654383262713,20.8638863045742,2.58231760209762,3.17877812822702,0.145189079617963,NA,18.0780430835586,16.4610089937497,19.6950771733675,2.17787756601895,3.01927610136651,0.258638464192336,NA,0.874666666666667,0.823666666666667,0.925666666666667,0.102,3.14710793526145e-06,3.14710793526145e-06,FALSE,0.99252955116286,TRUE,"yes","no","no",0,TRUE
"72796","isoComp_00116620","geneComp_00029972","ENST00000414971.1","RHOC","UU","TU","RHOC","protein_coding","protein_coding",9.33458607746104,4.63296454622288,14.0362076086992,2.37375773263157,10.8206482075408,1.59706249445576,NA,0.258150451905965,0,0.51630090381193,0,0.113493755900998,5.71781596724773,NA,0.0821666666666667,0.0316666666666667,0.132666666666667,0.101,0.0430131817276217,0.0430131817276217,FALSE,0.95758023195942,TRUE,"yes","no","no",0,TRUE
"83090","isoComp_00142756","geneComp_00035682","ENST00000342697.5","TP53INP1","UU","TU","TP53INP1","protein_coding","protein_coding",24.3724952583804,23.6381505955746,25.1068399211862,1.40418416095707,2.06298002055633,0.0869276008025672,NA,7.66816676084115,6.12832031434653,9.20801320733576,0.806938809136544,1.38888119003973,0.586611903190224,NA,0.278666666666667,0.228333333333333,0.329,0.100666666666667,0.0271130539274038,0.00906016857926367,FALSE,0.93750672267252,TRUE,"yes","yes","no",0,TRUE
"83091","isoComp_00142757","geneComp_00035682","ENST00000448464.6","TP53INP1","UU","TU","TP53INP1","protein_coding","protein_coding",24.3724952583804,23.6381505955746,25.1068399211862,1.40418416095707,2.06298002055633,0.0869276008025672,NA,16.7043284975393,17.5098302812281,15.8988267138505,0.930127957787304,1.58025740530064,-0.139161359366135,NA,0.721333333333333,0.771666666666667,0.671,-0.100666666666667,0.00906016857926367,0.00906016857926367,NA,0.56364716199938,FALSE,NA,NA,NA,0,TRUE
"48706","isoComp_00065264","geneComp_00019875","ENST00000451445.6","HACL1","UU","TU","HACL1","protein_coding","protein_coding",11.3847836921351,10.3852000099398,12.3843673743303,0.437946877293147,0.903642216799386,0.253767119362581,NA,0.237427075291685,0.47485415058337,0,0.104253165376212,0,-5.59947892904349,NA,0.0211666666666667,0.041,0.00133333333333333,-0.0396666666666667,0.00624506207929795,0.00624506207929795,FALSE,0.99999247724357,TRUE,"yes","no","no",0,TRUE
"102361","isoComp_00031592","geneComp_00014193","ENST00000648784.1","C8orf33","UU","TU","C8orf33","protein_coding","protein_coding",48.639704197886,48.3056390945401,48.9737693012319,4.0391162518137,2.06360926847975,0.0198135487626994,NA,0.516630043487696,1.03326008697539,0,0.0795115502428196,0,-6.70495505943812,NA,0.0105,0.0206666666666667,0.000333333333333333,-0.0203333333333333,2.03247084285549e-05,2.03247084285549e-05,TRUE,0.96053251060301,TRUE,"yes","yes","no",0,TRUE
