Data ID	Sequence Name	RNA size	ORF size	Ficket Score	Hexamer Score	Coding Probability	Coding Label
700	ENST00000670577.1	4966	3189	1.2715	0.615964817145	1	yes
701	ENST00000481328.7	5740	2361	1.2715	0.53436810745	0.99999999997937	yes
702	ENST00000458169.2	4616	3984	1.2895	0.630997252252	1	yes
703	ENST00000467137.1	768	282	1.3518	0.381548746902	0.84181767495163	yes
704	ENST00000605744.1	2705	471	1.2164	0.355447635793	0.95256784041696	yes
705	ENST00000534150.5	959	225	0.8381	-0.0464143512184	0.032430955825166	no
706	ENST00000525260.5	891	90	0.9468	-0.00187337006784	0.014549923541845	no
707	ENST00000581173.2	722	177	0.4545	0.107618198672	0.016487871026133	no
708	ENST00000540184.5	978	513	0.942	0.225220730377	0.86257509788772	yes
709	ENST00000544943.5	548	411	1.2009	0.260700606327	0.85910386139644	yes
710	ENST00000538354.5	1229	510	1.1054	0.262889142195	0.9276586472552	yes
711	ENST00000545331.5	1373	801	1.1061	0.262655073122	0.99662970713065	yes
712	ENST00000448120.7	3080	1329	1.1911	0.262312081706	0.999990451394	yes
713	ENST00000538704.1	449	270	1.2609	0.288340241908	0.65935838909395	yes
714	ENST00000544915.5	6785	1809	0.7829	0.0144837157715	0.99999876561343	yes
715	ENST00000395901.6	1954	1800	0.8309	0.0138083513511	0.99999912348915	yes
716	ENST00000311001.9	1888	1869	0.7862	0.00951899263024	0.99999950985509	yes
717	ENST00000261178.9	1843	1767	0.7862	0.00745354575699	0.99999850721774	yes
718	ENST00000457040.6	1959	1719	0.7328	-0.0138410269621	0.99999656155042	yes
719	ENST00000539558.1	303	276	0.4839	0.0758506469047	0.042693497846457	no
720	ENST00000542388.1	1720	1656	0.7328	-0.00884003000509	0.99999352062905	yes
721	ENST00000308197.9	1652	744	0.8009	0.277340962442	0.98514148285803	yes
722	ENST00000551566.1	654	285	0.8318	0.177145322067	0.21887985227387	no
723	ENST00000551911.5	1332	531	0.8971	0.194779365238	0.84129556231099	yes
724	ENST00000433805.6	1410	648	1.0003	0.298078244693	0.98081783681782	yes
725	ENST00000546614.1	707	189	0.8785	0.197342986453	0.1157545201122	no
726	ENST00000546544.5	1369	693	0.9213	0.250250410175	0.97935510678746	yes
727	ENST00000549545.1	1546	456	1.0043	0.320661830213	0.88204905024679	yes
728	ENST00000549419.6	2654	201	0.7406	0.0253527474389	0.026842131867567	no
729	ENST00000550216.1	494	198	0.6876	-0.128237672936	0.0092627085595728	no
730	ENST00000656495.1	5234	162	0.9215	-0.0845580996941	0.013045446651049	no
731	ENST00000670041.1	864	162	0.9215	-0.0845580996941	0.01694245881447	no
732	ENST00000549651.1	883	162	0.9215	-0.0845580996941	0.016923254965779	no
733	ENST00000553135.1	452	72	1.1723	0.398518412277	0.26281444360748	no
734	ENST00000321196.8	5669	2511	0.8479	0.116725172161	0.99999999975792	yes
735	ENST00000548305.5	2682	1914	0.7816	0.0466195692632	0.99999974889173	yes
736	ENST00000546590.2	4527	1776	0.9456	0.155036829645	0.99999963539183	yes
737	ENST00000549919.1	6211	2493	0.7732	0.0989992649968	0.99999999956797	yes
738	ENST00000552951.7	23524	558	0.903	0.214262665848	0.68125043583312	yes
739	ENST00000622317.5	1078	636	0.8566	0.179173329553	0.93010231855837	yes
740	ENST00000547750.2	1279	636	0.8566	0.179173329553	0.92930470758772	yes
741	ENST00000280749.5	459	204	0.6783	0.195561689803	0.076082172494369	no
742	ENST00000612117.4	1329	243	0.6038	-0.219339180973	0.0060512817987375	no
743	ENST00000443585.6	1311	243	0.6038	-0.219339180973	0.0060578589773755	no
744	ENST00000546866.1	768	189	0.9348	-0.246678655664	0.0082300023577317	no
745	ENST00000548336.1	802	243	0.6038	-0.219339180973	0.0062468169213678	no
746	ENST00000619381.4	895	474	0.5388	0.153192776066	0.42014760377371	yes
747	ENST00000343075.7	1030	786	0.9479	0.242278415461	0.99272809234201	yes
748	ENST00000429722.3	1180	786	0.9479	0.242278415461	0.99266204709575	yes
749	ENST00000440112.2	574	474	0.5388	0.153192776066	0.42490323711292	yes
750	ENST00000543444.1	834	126	0.8001	0.0130845408702	0.014994016151098	no
751	ENST00000536358.1	1049	363	0.7791	0.24294507167	0.45412449209611	yes
752	ENST00000536720.1	1068	423	0.6661	0.065007823656	0.25610087772147	no
753	ENST00000652466.1	3828	264	0.986	0.477179937772	0.68427320288546	yes
754	ENST00000541002.7	1110	333	0.784	-0.0898367551769	0.063337031598298	no
755	ENST00000542427.6	519	153	0.983	0.0637171708424	0.049032700510196	no
756	ENST00000544890.1	796	168	0.5274	0.0873680853829	0.016383596868991	no
757	ENST00000618072.4	1144	264	0.986	0.477179937772	0.71838172075961	yes
758	ENST00000261692.7	1346	348	1.043	0.42711711126	0.8430262149236	yes
759	ENST00000538446.5	1161	402	0.7903	0.304942257294	0.66270206193485	yes
760	ENST00000535979.5	1281	264	0.986	0.477179937772	0.71669576906162	yes
761	ENST00000542174.5	1812	327	0.8116	-0.0713431516256	0.069620924308341	no
762	ENST00000544658.5	931	264	0.986	0.477179937772	0.72099079306647	yes
763	ENST00000535796.1	344	198	1.1197	0.567996739913	0.78434079124634	yes
764	ENST00000615483.4	511	264	0.5884	-0.043321335009	0.023870786447594	no
765	ENST00000618162.1	580	234	0.7254	0.00814909464575	0.036643004307947	no
766	ENST00000630422.2	1751	1266	1.0675	0.199867185054	0.99996123794266	yes
767	ENST00000440264.5	1758	1266	1.0675	0.199867185054	0.99996122146476	yes
768	ENST00000255465.7	1730	1398	1.0144	0.204996253657	0.99998938757677	yes
769	ENST00000625767.1	1699	1395	1.0144	0.20310071927	0.99998892054149	yes
770	ENST00000614739.4	1908	1041	1.0647	0.0806317254457	0.99901297119771	yes
771	ENST00000617562.4	704	126	0.4747	-0.0915480285809	0.0027584462872913	no
772	ENST00000622559.4	727	126	0.4747	-0.0915480285809	0.0027546073369786	no
773	ENST00000621321.1	334	69	0.8625	0.17396278432	0.028954284451662	no
774	ENST00000282018.4	4672	1041	1.0647	0.0806317254457	0.99883282110701	yes
775	ENST00000671580.1	1354	177	0.643	0.0493383948432	0.019466333136611	no
776	ENST00000668596.1	753	159	0.8828	-0.270911635621	0.0043270910437316	no
777	ENST00000662755.1	686	159	0.8828	-0.270911635621	0.0043446534836921	no
778	ENST00000658188.1	1765	177	0.643	0.0493383948432	0.018995669669445	no
779	ENST00000426037.6	1771	177	0.643	0.0493383948432	0.018988881979702	no
780	ENST00000445737.2	1499	141	0.9462	-0.429210441575	0.0014650647977756	no
781	ENST00000668873.1	1749	177	0.643	0.0493383948432	0.019013781809745	no
782	ENST00000559005.2	496	168	1.1623	0.497717982639	0.65189959593076	yes
783	ENST00000216802.10	793	720	1.2356	0.424051354987	0.99820569763444	yes
784	ENST00000615264.4	874	765	1.2356	0.399671465956	0.99869726251097	yes
785	ENST00000559042.1	643	126	1.0507	-0.257363481745	0.0056431976151042	no
786	ENST00000559453.5	1721	183	0.8051	-0.0214370715079	0.021148622692691	no
787	ENST00000558273.5	1502	489	1.1785	0.423190031371	0.97329148913948	yes
788	ENST00000558931.5	2754	183	0.8051	-0.0214370715079	0.019888448900059	no
789	ENST00000559359.1	484	204	0.894	0.0456335793637	0.056759368297854	no
790	ENST00000559056.5	512	255	1.158	0.369521566028	0.66976543552833	yes
791	ENST00000560592.5	760	213	1.1211	0.143953234636	0.20306191349524	no
792	ENST00000560788.1	785	144	1.0126	-0.197856929826	0.0089025394064629	no
793	ENST00000561103.1	460	0	0	0	0.00029600850777691	no
794	ENST00000361462.7	6424	5322	0.9712	0.0539075039181	1	yes
795	ENST00000361577.7	6247	5163	0.9712	0.0555739560141	1	yes
796	ENST00000557423.5	6232	2988	0.8503	0.0932781211783	0.99999999999833	yes
797	ENST00000555607.1	4992	2925	0.9572	0.0930256568518	0.99999999999781	yes
798	ENST00000555945.1	3908	2241	0.8859	0.142559529295	0.99999999698452	yes
799	ENST00000555874.5	544	522	1.0047	-0.16724246369	0.39323934103408	yes
800	ENST00000556105.1	576	519	0.8455	-0.0868128424759	0.39239396346083	yes
801	ENST00000555586.1	436	114	0.8851	-0.394145879459	0.0012144815907331	no
802	ENST00000556823.1	710	417	1.0224	-0.0229698111704	0.3610390512046	no
803	ENST00000389912.7	1669	321	1.0138	0.166704755953	0.39133296895378	yes
804	ENST00000554366.5	447	135	0.5432	-0.176494129189	0.0021869804055275	no
805	ENST00000557612.5	627	249	0.9125	0.176186494464	0.19583020119493	no
806	ENST00000555601.1	384	180	0.9168	0.12349713289	0.077401872994246	no
807	ENST00000555276.5	318	159	0.935	0.214993618785	0.11507320522554	no
808	ENST00000614204.4	692	195	1.3114	0.352861652803	0.60335712191564	yes
809	ENST00000618863.1	505	240	1.2437	0.316026545156	0.61335601907784	yes
810	ENST00000557700.1	598	348	0.6549	0.0410689781921	0.11487159569472	no
811	ENST00000618200.4	364	288	1.3184	0.33477171407	0.79370937647957	yes
812	ENST00000621160.4	644	369	1.3394	0.298423468304	0.88413361550716	yes
813	ENST00000555819.5	275	120	1.3054	0.232500561937	0.23512166786434	no
814	ENST00000612813.4	725	501	1.2796	-0.0422115724853	0.73448166580224	yes
815	ENST00000620066.1	719	492	1.2796	-0.0379435633728	0.72085759981189	yes
816	ENST00000612499.1	2439	369	0.554	-0.0304587085334	0.06203953384792	no
817	ENST00000614648.1	681	240	1.2437	0.316026545156	0.61081867053213	yes
818	ENST00000392882.7	2639	1416	1.193	0.399548258398	0.99999854217585	yes
819	ENST00000358655.8	2466	1293	1.193	0.399737638183	0.99999455322328	yes
820	ENST00000557135.5	2080	1416	1.193	0.399548258398	0.99999859082644	yes
821	ENST00000554950.1	1376	780	1.2247	0.509678123002	0.99942796861689	yes
822	ENST00000554601.1	719	345	0.7576	0.203939436154	0.33544101574117	no
823	ENST00000556504.5	847	669	1.1854	0.325161249296	0.99300836985575	yes
824	ENST00000553808.5	1060	546	0.9554	0.22761694209	0.90435464233726	yes
825	ENST00000554331.5	831	546	0.9554	0.22761694209	0.90555060485603	yes
826	ENST00000557239.5	471	321	0.9195	0.301789490279	0.55641676815754	yes
827	ENST00000556579.5	565	450	0.9127	0.248069782022	0.77549185680919	yes
828	ENST00000556783.5	567	210	1.0702	0.268548297495	0.32623237917846	no
829	ENST00000553769.6	560	312	1.0329	0.333590791745	0.66600848220979	yes
830	ENST00000557347.5	577	123	1.0334	0.116881470761	0.058222584178601	no
831	ENST00000554605.5	560	204	0.9955	0.312392154532	0.32410998709823	no
832	ENST00000556695.5	553	174	1.0104	0.318939810469	0.2751142865317	no
833	ENST00000555464.1	544	78	0.7293	-0.0502097314272	0.0048365922930604	no
834	ENST00000329886.11	1947	1065	1.1944	0.454251619873	0.9999568702147	yes
835	ENST00000427614.5	543	240	1.1874	0.33457986874	0.59982581406016	yes
836	ENST00000455454.5	880	648	1.2424	0.439617789471	0.99653565335767	yes
837	ENST00000432805.5	1144	906	1.1872	0.457647752552	0.99977081524682	yes
838	ENST00000392527.5	1476	1059	1.1944	0.456221120379	0.99995585494174	yes
839	ENST00000443229.5	966	330	1.2408	0.41301027733	0.88470093623028	yes
840	ENST00000421892.5	751	471	1.2622	0.481347509515	0.98359541388293	yes
841	ENST00000451719.5	522	162	1.1626	0.492325087766	0.62861671308433	yes
842	ENST00000392522.7	1630	1281	1.1466	0.454417991275	0.99999524704457	yes
843	ENST00000392523.8	1845	1488	1.0646	0.408515634009	0.99999910011337	yes
844	ENST00000463869.5	849	363	1.202	0.507039567741	0.94787243008711	yes
845	ENST00000450383.1	1107	747	1.1449	0.454384494652	0.99851297694823	yes
846	ENST00000551538.5	4437	465	0.5255	-0.0844494878081	0.095751621616113	no
847	ENST00000546492.1	965	111	0.9373	-0.0506910565795	0.012803819601216	no
848	ENST00000453867.7	2490	2046	1.2679	0.519783316926	0.99999999943158	yes
849	ENST00000441369.6	2767	2046	1.2679	0.519783316926	0.99999999942193	yes
850	ENST00000561230.5	891	312	1.301	0.581516020362	0.95888349088697	yes
851	ENST00000558055.5	565	366	1.2594	0.563645018828	0.97080952117314	yes
852	ENST00000455577.6	4215	1911	1.2679	0.523119697866	0.99999999734246	yes
853	ENST00000560346.5	4020	2046	1.2679	0.519783316926	0.99999999937624	yes
854	ENST00000260404.8	3865	2046	1.2679	0.519783316926	0.99999999938208	yes
855	ENST00000558878.6	553	171	1.079	0.468947328009	0.55099515599637	yes
856	ENST00000560806.6	561	87	0.6356	-0.181906946667	0.0016681865625784	no
857	ENST00000542403.3	2540	2046	1.2679	0.519783316926	0.99999999942985	yes
858	ENST00000559901.1	542	537	0.6334	0.360922956273	0.88586261075658	yes
859	ENST00000557926.1	517	192	0.7759	-0.253480111346	0.0050255010927805	no
860	ENST00000557808.1	805	279	1.3262	0.512660654366	0.9185164849036	yes
861	ENST00000544417.5	933	306	0.796	0.217517250953	0.28740326507258	no
862	ENST00000561424.5	604	360	0.8184	0.173837202518	0.37232922302031	yes
863	ENST00000349264.10	732	174	0.8458	-0.0565499117376	0.018414822706476	no
864	ENST00000648006.2	1675	360	0.8184	0.173837202518	0.35726220643059	no
865	ENST00000557901.5	407	156	0.6574	-0.0215543150805	0.010859706705164	no
866	ENST00000559220.1	580	78	0.869	-0.648214256023	0.000145055975202	no
867	ENST00000623550.1	2329	192	0.6217	-0.230791763589	0.0032272118757547	no
868	ENST00000267838.7	1277	648	1.0633	0.367490386442	0.99003552478024	yes
869	ENST00000560491.2	1026	375	1.0605	0.148872041253	0.55234504154828	yes
870	ENST00000558126.1	775	327	1.1623	0.25363043742	0.67215369642401	yes
871	ENST00000561077.1	687	393	0.6771	0.0228187457289	0.16637482545575	no
872	ENST00000288207.7	1488	1197	1.0415	0.197944043917	0.99991160477661	yes
873	ENST00000621385.1	2503	1125	0.9613	0.159927549917	0.99966146580571	yes
874	ENST00000559301.1	575	381	0.8592	0.0801500597686	0.31350063422782	no
875	ENST00000569673.2	6573	882	1.0101	0.53399332939	0.99956479560596	yes
876	ENST00000379822.5	1342	882	1.0101	0.53399332939	0.99968318577602	yes
877	ENST00000558834.1	598	447	0.8067	0.455842786141	0.90412396010415	yes
878	ENST00000559817.1	779	459	1.2104	0.623040137485	0.99129382547602	yes
879	ENST00000395135.7	2199	1902	1.235	0.541297784989	0.99999999745113	yes
880	ENST00000268058.8	5565	2649	1.2515	0.549047579935	0.99999999999912	yes
881	ENST00000268059.10	3029	2490	1.0741	0.449726001774	0.99999999998589	yes
882	ENST00000354026.10	2885	2346	0.9575	0.448180923952	0.99999999990332	yes
883	ENST00000565898.5	5393	2505	1.2515	0.553317040334	0.999999999996	yes
884	ENST00000435786.6	3643	1836	1.246	0.519731064	0.99999999367361	yes
885	ENST00000563500.5	4502	1707	1.1824	0.485177476201	0.99999995875371	yes
886	ENST00000564725.1	4620	1014	1.2386	0.651473059594	0.99997915916674	yes
887	ENST00000567606.5	2042	777	0.7727	0.204270484418	0.98122490417532	yes
888	ENST00000566068.1	834	405	1.1899	0.368901992929	0.91724299691608	yes
889	ENST00000562086.1	2232	777	0.7727	0.204270484418	0.98101118742742	yes
890	ENST00000570213.1	371	129	1.073	0.396705436651	0.32427968896039	no
891	ENST00000565317.1	596	198	1.1175	-0.00929335346867	0.072925383463905	no
892	ENST00000563905.5	581	183	0.6847	0.0164749293276	0.019965834533098	no
893	ENST00000562637.1	532	87	1.0566	0.428122142384	0.260737234489	no
894	ENST00000360639.6	4517	3144	0.8577	0.306511550384	1	yes
895	ENST00000394987.5	4425	3144	0.8577	0.306511550384	1	yes
896	ENST00000564848.1	353	81	0.9428	0.395356360883	0.1584201358288	no
897	ENST00000567617.1	4249	2817	0.8887	0.305915084713	0.99999999999795	yes
898	ENST00000565074.1	3152	2094	0.9733	0.305706648824	0.99999999634755	yes
899	ENST00000558801.1	8752	1335	1.3047	0.448275506868	0.99999741121703	yes
900	ENST00000558149.1	522	255	1.2748	0.418986857219	0.80219804236552	yes
901	ENST00000506090.5	1840	243	0.4806	-0.22335757156	0.0038876221847087	no
902	ENST00000660022.1	1596	243	0.4806	-0.22335757156	0.0039454183993577	no
903	ENST00000560368.1	622	33	0.7597	-0.060249263933	0.0030525257458798	no
904	ENST00000558835.1	189	177	0.6917	0.0812377183355	0.029740704673599	no
905	ENST00000660890.1	744	150	0.8164	-0.266839917555	0.0032786995460316	no
906	ENST00000556904.5	563	30	0.8647	-0.494201200546	0.00023567485392226	no
907	ENST00000557804.1	2159	393	0.6652	-0.162608982382	0.049145088216751	no
908	ENST00000417221.8	508	66	0.6158	-0.249927735731	0.00080048630305802	no
909	ENST00000501381.3	1621	174	0.4996	-0.377010098889	0.00072142726393424	no
910	ENST00000575672.1	1613	417	0.6497	-0.368660880186	0.016641093212283	no
911	ENST00000204517.11	2163	1017	1.2349	0.632267806907	0.9999800401754	yes
912	ENST00000575320.1	6491	765	0.5032	0.000759370367843	0.79672756152045	yes
913	ENST00000574639.1	595	336	1.2892	0.63578245589	0.97697834901479	yes
914	ENST00000575300.1	1326	621	1.0639	0.250497867796	0.97161977195498	yes
915	ENST00000572393.1	507	411	1.2787	0.035416258808	0.63815651990846	yes
916	ENST00000427587.9	2397	993	1.2552	0.436424214345	0.99991028787013	yes
917	ENST00000458008.8	2268	891	1.223	0.418316267791	0.99966569675768	yes
918	ENST00000585436.5	1652	282	0.5854	-0.0628520480622	0.023568686349245	no
919	ENST00000587161.5	1282	693	1.2985	0.445927792969	0.99824197197151	yes
920	ENST00000587608.1	519	225	1.2558	0.481035865028	0.80626152723844	yes
921	ENST00000587200.1	684	225	1.2558	0.481035865028	0.80469178622861	yes
922	ENST00000585975.5	944	480	1.1898	0.420562817807	0.97208923385086	yes
923	ENST00000586444.1	996	285	1.1206	0.439374366205	0.79343848240083	yes
924	ENST00000649869.1	1083	204	0.58	-0.208527838601	0.0040236594442339	no
925	ENST00000572173.1	1865	291	0.522	0.0345799747382	0.039334543429945	no
926	ENST00000572992.1	934	276	0.4816	0.0877013642044	0.044050300707488	no
927	ENST00000576027.1	818	186	0.7151	-0.397186995912	0.0014845079001034	no
928	ENST00000312499.6	1427	444	1.1948	0.329320865102	0.92724881505535	yes
929	ENST00000252797.6	2738	1227	0.9583	0.453121273222	0.99998338919904	yes
930	ENST00000395091.2	2970	1224	0.9583	0.454468955523	0.99998275234366	yes
931	ENST00000568333.1	949	336	0.8321	0.316792268077	0.54592828353019	yes
932	ENST00000657877.1	805	258	0.8171	-0.0373062034795	0.045852789065069	no
933	ENST00000562980.1	557	258	0.8171	-0.0373062034795	0.046516113577951	no
934	ENST00000527845.1	504	213	1.0738	-0.145796059195	0.031879566569849	no
935	ENST00000527729.5	585	348	1.2271	0.22032754897	0.71914853310551	yes
936	ENST00000532838.1	587	183	1.0298	0.0912242228079	0.089797234955346	no
937	ENST00000615332.5	395	279	1.0896	0.119166773764	0.29025308563454	no
938	ENST00000529718.1	478	168	1.1956	-0.00261037248424	0.071076300317132	no
939	ENST00000574481.6	1165	795	0.8475	0.271969834394	0.99250600044823	yes
940	ENST00000572144.5	2360	444	0.7277	0.281000465389	0.6686061485094	yes
941	ENST00000576915.1	1161	444	0.7277	0.281000465389	0.68453437587447	yes
942	ENST00000571605.1	580	570	0.7397	0.216356778912	0.85608368482294	yes
943	ENST00000570985.1	591	270	1.1104	0.510239400388	0.838082316617	yes
944	ENST00000574576.2	539	225	1.144	0.360323904699	0.56866829476619	yes
945	ENST00000358514.9	977	822	1.2142	0.530898591422	0.99968137552364	yes
946	ENST00000570304.1	851	753	0.9623	0.367729223282	0.99569664485909	yes
947	ENST00000575556.1	966	402	0.9438	0.0108041876587	0.31592929977809	no
948	ENST00000578011.1	542	345	1.3018	0.631200897147	0.97932405683266	yes
949	ENST00000395930.6	1740	1473	1.1114	0.332813038729	0.99999850355556	yes
950	ENST00000338696.6	1630	1473	1.1114	0.332813038729	0.99999851351706	yes
951	ENST00000395931.6	1820	678	0.6272	0.156133136956	0.89325358081587	yes
952	ENST00000539245.5	970	579	1.0657	0.352190325897	0.97764007882576	yes
953	ENST00000470325.1	914	702	0.7185	0.14017804843	0.93216448951755	yes
954	ENST00000536146.1	583	441	0.6632	0.0838793717864	0.32589989182261	no
955	ENST00000539316.1	564	420	0.6632	0.0838329857148	0.2782846221677	no
956	ENST00000543896.1	483	246	0.7682	0.0853459759476	0.076604091568903	no
957	ENST00000226218.9	1626	1437	0.8764	0.4600233336	0.99999801850898	yes
958	ENST00000539746.1	609	252	0.8416	0.361245937136	0.4061381270583	yes
959	ENST00000542029.1	501	354	0.9682	0.449766384889	0.84704618180008	yes
960	ENST00000360295.13	4306	2982	1.0853	0.389548691844	0.99999999999989	yes
961	ENST00000540632.6	3804	2607	1.0311	0.387874718653	0.99999999999281	yes
962	ENST00000317338.17	4206	2985	1.0853	0.384730579021	0.99999999999989	yes
963	ENST00000335960.10	4195	2985	1.0177	0.380558438911	0.99999999999986	yes
964	ENST00000535262.1	807	255	0.8674	0.10198346214	0.12023090099205	no
965	ENST00000442608.7	3805	2943	1.0853	0.387560225044	0.99999999999984	yes
966	ENST00000544224.2	807	420	0.9703	0.315630878397	0.82165285185767	yes
967	ENST00000539265.1	601	576	0.7644	-0.0761009012796	0.4983501652049	yes
968	ENST00000585644.1	575	168	0.9784	0.156837793623	0.099226741312829	no
969	ENST00000590151.5	4309	3306	1.2746	0.450429791833	1	yes
970	ENST00000352035.7	4293	3306	1.2746	0.450429791833	1	yes
971	ENST00000353196.5	4318	3276	1.2746	0.455194950991	1	yes
972	ENST00000393896.6	3682	3438	1.2928	0.44001806638	1	yes
973	ENST00000588779.1	783	354	1.2127	0.224739352003	0.72650746471989	yes
974	ENST00000588547.1	471	168	1.0366	0.284052796875	0.23563900611465	no
975	ENST00000590735.1	586	123	1.2694	-0.153992574331	0.021228089446593	no
976	ENST00000663186.1	1186	177	0.8283	0.151639917443	0.06589258253394	no
977	ENST00000662750.1	2882	585	0.7365	-0.115396663955	0.40253783622035	yes
978	ENST00000661340.1	1081	459	0.541	0.103814701188	0.30688127310993	no
979	ENST00000341011.11	2303	444	0.4197	-0.123855125305	0.050430583887702	no
980	ENST00000662853.1	1388	375	0.6844	0.0668674498266	0.17727071581332	no
981	ENST00000592135.5	2438	447	0.5144	0.0866865048547	0.22731413986722	no
982	ENST00000666319.1	2576	447	0.5144	0.0866865048547	0.22584576787907	no
983	ENST00000587874.5	544	114	0.6691	0.110070521542	0.016817426837305	no
984	ENST00000586231.1	2890	366	0.7176	0.111779727395	0.2103844170035	no
985	ENST00000588097.5	5203	483	0.5564	-0.213470920404	0.05457712014334	no
986	ENST00000586388.1	2100	336	0.7314	0.051691498697	0.12429589207407	no
987	ENST00000666090.1	1191	336	0.7314	0.051691498697	0.130429092049	no
988	ENST00000655016.1	696	273	0.857	0.0306848127074	0.091761246525348	no
989	ENST00000425159.7	927	315	0.8078	-0.0722745364005	0.063767502588106	no
990	ENST00000575291.5	1765	315	0.8078	-0.0722745364005	0.060796367314097	no
991	ENST00000573318.1	473	315	0.8078	-0.0722745364005	0.065433163548613	no
992	ENST00000240364.7	2329	1362	0.6726	0.291463171645	0.99997314032544	yes
993	ENST00000513602.5	1522	546	0.7271	0.293428694319	0.87388267724157	yes
994	ENST00000503573.5	776	612	0.8241	0.256332597278	0.94016391052814	yes
995	ENST00000511743.5	789	690	0.6883	0.260808500999	0.96082834730678	yes
996	ENST00000503855.5	582	141	1.0187	0.015141405935	0.035328109993872	no
997	ENST00000515240.5	624	72	0.9743	-0.143353910972	0.005263793756746	no
998	ENST00000509347.5	572	177	0.7611	-0.0660209485235	0.013891103293133	no
999	ENST00000503720.1	528	252	0.5796	-0.050499113092	0.019517139376486	no
1000	ENST00000514841.1	480	366	0.7229	0.286202479105	0.49799787160816	yes
1001	ENST00000648772.1	4248	1371	1.2334	0.457378193914	0.99999842789895	yes
1002	ENST00000316881.9	5745	1893	1.27	0.443380820462	0.9999999940417	yes
1003	ENST00000573108.1	952	177	0.8764	0.154068679501	0.07797430408574	no
1004	ENST00000574234.1	471	102	0.9434	-0.130945139966	0.0072236644520367	no
1005	ENST00000570473.5	498	81	1.0174	-0.209475650361	0.0043301347271335	no
1006	ENST00000570749.5	614	468	1.1989	0.443350867923	0.97391035210668	yes
1007	ENST00000574997.1	440	132	0.5158	-0.0237642816135	0.0053104574449845	no
1008	ENST00000535342.7	3447	2868	1.1914	0.201300853574	0.99999999999913	yes
1009	ENST00000392769.6	3517	2868	1.1914	0.201300853574	0.99999999999913	yes
1010	ENST00000583466.5	503	126	0.64	-0.124119044668	0.0037816546547049	no
1011	ENST00000580694.5	1050	693	1.1916	0.246931097276	0.99104146407632	yes
1012	ENST00000537949.5	2847	2742	1.1836	0.202722217168	0.99999999999669	yes
1013	ENST00000585168.1	637	135	0.4512	-0.0900347661148	0.0028636321482691	no
1014	ENST00000582795.5	577	567	1.2332	0.333196426263	0.98325657254122	yes
1015	ENST00000580482.5	1706	360	1.0353	0.252515106269	0.64835290434503	yes
1016	ENST00000584627.5	581	222	1.1901	0.412771856892	0.67536757082054	yes
1017	ENST00000584987.1	571	561	1.2135	0.292979433643	0.97541991290141	yes
1018	ENST00000583358.1	1902	1695	1.0836	0.116290370414	0.99999937520993	yes
1019	ENST00000580624.1	569	339	0.9188	-0.0418486380407	0.1351979904003	no
1020	ENST00000577322.1	556	153	0.5476	-0.28609435864	0.0012990043637956	no
1021	ENST00000508628.6	17730	15771	1.2829	0.354771515358	1	yes
1022	ENST00000582970.5	21055	15624	1.2829	0.355231500786	1	yes
1023	ENST00000319921.4	5316	3192	0.9754	0.279147285465	1	yes
1024	ENST00000559070.5	4644	3846	1.2076	0.296005204574	1	yes
1025	ENST00000574060.1	540	165	1.1821	0.266902857405	0.29537054776547	no
1026	ENST00000571908.1	624	303	1.2914	0.44259865305	0.892918875369	yes
1027	ENST00000558116.5	3768	3564	1.198	0.316095056143	1	yes
1028	ENST00000560694.1	639	549	1.1309	0.220157350738	0.9430385804201	yes
1029	ENST00000558488.1	526	291	1.1448	0.165139620358	0.42668238341481	yes
1030	ENST00000559603.1	765	258	0.8537	0.0481144127183	0.086750531404815	no
1031	ENST00000411702.7	6428	1722	1.1511	0.338037378037	0.99999988508902	yes
1032	ENST00000574909.1	298	225	0.9109	-0.0588070063354	0.038842390950514	no
1033	ENST00000572622.1	320	144	1.0714	0.471119527191	0.47935853237213	yes
1034	ENST00000570776.1	544	60	0.884	-0.119938279792	0.004087906095016	no
1035	ENST00000560083.1	4212	675	1.1209	0.227498769793	0.98145999111629	yes
1036	ENST00000289119.7	2029	1230	0.7988	0.116675713921	0.99976564040274	yes
1037	ENST00000580981.5	1836	1071	0.8431	0.144086201403	0.99906239573582	yes
1038	ENST00000578270.5	2080	645	0.769	-0.0237639998409	0.73294363925206	yes
1039	ENST00000577564.1	877	468	0.8826	0.00317952404864	0.42648757707542	yes
1040	ENST00000580477.1	291	114	0.5151	-0.351574666004	0.00050782456645242	no
1041	ENST00000579875.5	865	615	0.8211	0.152410789212	0.8895263526906	yes
1042	ENST00000577928.5	604	174	0.7226	-0.0809286229597	0.010811349827696	no
1043	ENST00000579982.1	1664	519	0.899	0.282444450089	0.89117255818084	yes
1044	ENST00000262093.11	7689	1272	0.9261	0.235177049982	0.99993565666999	yes
1045	ENST00000652755.1	7695	1290	0.8436	0.236755472164	0.99993204992923	yes
1046	ENST00000651787.1	2521	1056	0.9595	0.248848293988	0.99960049574485	yes
1047	ENST00000382873.8	2583	1056	0.9595	0.248848293988	0.99959898956121	yes
1048	ENST00000585494.5	1874	846	1.056	0.232308267371	0.99694437437107	yes
1049	ENST00000591977.5	544	366	0.7527	0.155809990265	0.31449792176389	no
1050	ENST00000592699.5	1049	978	0.8735	0.260583400944	0.99897108925842	yes
