Data ID	Sequence Name	RNA size	ORF size	Ficket Score	Hexamer Score	Coding Probability	Coding Label
701	ENST00000589657.1	803	138	0.9322	0.0378364414053	0.030034931351416	no
702	ENST00000586924.1	447	150	0.7948	-0.0828597457813	0.010434612064344	no
703	ENST00000623416.2	1325	693	0.605	-0.0466904598358	0.71254192213379	yes
704	ENST00000598394.1	300	192	0.944	-0.0677932674721	0.028724323532741	no
705	ENST00000292853.9	2315	852	1.0592	0.388689891183	0.99896089900925	yes
706	ENST00000509137.6	2130	852	1.0592	0.388689891183	0.9989724939198	yes
707	ENST00000600828.5	1557	849	1.0984	0.38614462952	0.9990782449634	yes
708	ENST00000594770.5	771	249	1.2019	0.40128544293	0.72595171176207	yes
709	ENST00000595166.1	462	363	0.9758	0.290505084619	0.68646768213243	yes
710	ENST00000595535.5	6105	6009	1.269	0.625106441396	1	yes
711	ENST00000352632.7	8676	7695	1.242	0.613877802078	1	yes
712	ENST00000338932.7	8686	7695	1.242	0.610270858113	1	yes
713	ENST00000598775.1	580	396	1.2809	0.602121401105	0.98446981765905	yes
714	ENST00000597389.5	5957	3924	1.2534	0.599009931377	1	yes
715	ENST00000392023.1	2419	2037	1.2492	0.655771731396	0.99999999973045	yes
716	ENST00000596900.5	1857	1296	1.2612	0.639142776783	0.99999915576574	yes
717	ENST00000593932.1	1015	411	1.2436	0.633538924219	0.98757225744245	yes
718	ENST00000599926.5	525	153	0.9293	-0.0338473781822	0.022351772707067	no
719	ENST00000593816.1	712	288	0.9522	0.382062964358	0.61962493439738	yes
720	ENST00000596411.1	1885	363	0.7183	0.228559326672	0.37266703534972	yes
721	ENST00000252485.8	2112	1440	1.2524	0.476215740046	0.99999945521186	yes
722	ENST00000252483.10	2690	1617	1.2669	0.514971013894	0.99999993841699	yes
723	ENST00000591581.1	950	297	1.1435	-0.00890355064057	0.19631764867863	no
724	ENST00000587386.1	452	303	1.047	-0.0491607891978	0.13200377411328	no
725	ENST00000592018.1	812	267	0.9502	0.483832379425	0.71514044459909	yes
726	ENST00000432094.6	4061	2241	0.893	0.0983698456543	0.99999999601514	yes
727	ENST00000454407.5	3967	2241	0.893	0.0983698456543	0.99999999603782	yes
728	ENST00000613950.1	646	213	0.9247	0.0777952144551	0.082094121250151	no
729	ENST00000334095.4	3681	2079	0.9271	0.0895059111032	0.99999997862323	yes
730	ENST00000591172.5	518	105	0.8632	0.101676297902	0.026347649810152	no
731	ENST00000663112.1	466	126	0.8646	0.251350535351	0.084180403703385	no
732	ENST00000589888.5	1274	309	0.5895	-0.0888092524994	0.027448344355214	no
733	ENST00000587979.1	1606	249	0.8675	-0.135225443264	0.02485626519873	no
734	ENST00000585659.1	1599	252	0.8675	-0.138342926331	0.02515558447447	no
735	ENST00000593109.1	445	126	0.8646	0.251350535351	0.084278757652086	no
736	ENST00000598312.6	3501	1626	0.9463	0.130065506984	0.9999979595001	yes
737	ENST00000597186.5	3930	1626	0.9463	0.130065506984	0.99999790565046	yes
738	ENST00000358067.5	3290	1626	0.9463	0.130065506984	0.99999798547539	yes
739	ENST00000500161.2	3091	1626	0.9463	0.130065506984	0.99999800967035	yes
740	ENST00000601887.1	469	180	0.611	0.159170215461	0.038842507788949	no
741	ENST00000372676.8	567	375	0.9539	0.311882507103	0.72698043380714	yes
742	ENST00000217425.9	356	309	0.9416	0.220666966926	0.41040397322268	yes
743	ENST00000447118.5	692	240	1.1342	0.338659366267	0.5635236598207	yes
744	ENST00000339946.7	420	231	0.9469	0.23521679031	0.25034436996928	no
745	ENST00000462062.5	460	81	0.8045	-0.283989692135	0.0013634039265529	no
746	ENST00000342873.7	818	222	0.7441	0.165517408555	0.089837382691485	no
747	ENST00000488143.1	646	81	1.1135	-0.0204095683182	0.019907258726558	no
748	ENST00000624534.1	573	135	0.5114	-0.403416862333	0.00043975437024772	no
749	ENST00000622934.3	1193	189	0.7701	-0.279608692003	0.0038631233357313	no
750	ENST00000619874.4	843	177	0.9469	0.0221793737928	0.042579891677923	no
751	ENST00000612624.4	1021	207	1.1034	-0.0459035874151	0.059686011413242	no
752	ENST00000624758.3	1074	273	0.4794	0.172418683935	0.071366913985313	no
753	ENST00000651438.1	5408	4020	0.9391	0.355119153861	1	yes
754	ENST00000342220.9	3386	1578	1.0206	0.415833397293	0.99999959140872	yes
755	ENST00000459895.1	588	291	0.8482	0.165709881867	0.22665392529633	no
756	ENST00000216027.8	1106	708	0.8241	0.1998521873	0.96768644172993	yes
757	ENST00000450178.5	1048	318	0.8562	0.0173926256437	0.12814745383915	no
758	ENST00000398941.6	955	432	0.7358	0.150435863256	0.45533454662118	yes
759	ENST00000420442.5	792	432	0.7358	0.150435863256	0.45779014771126	yes
760	ENST00000485599.5	656	432	0.9747	0.166037318293	0.66655298052871	yes
761	ENST00000483861.5	563	240	1.0576	0.243637821467	0.3532598840872	no
762	ENST00000495977.1	846	240	1.0576	0.243637821467	0.34934402089211	no
763	ENST00000216037.10	1850	786	1.0805	0.217874919385	0.99407215440618	yes
764	ENST00000484256.1	2173	594	0.8504	0.192664267115	0.89447391186105	yes
765	ENST00000405219.7	1690	636	1.0829	0.161590900372	0.95875236461813	yes
766	ENST00000403305.6	1942	654	1.0847	0.395082728618	0.99240485283066	yes
767	ENST00000619227.4	1777	591	1.0253	0.364971250739	0.97845987696709	yes
768	ENST00000249079.6	1560	654	1.0847	0.395082728618	0.99257769849429	yes
769	ENST00000403026.5	765	654	1.0847	0.395082728618	0.99292499759969	yes
770	ENST00000418863.5	563	486	1.0922	0.397807803008	0.96013387149275	yes
771	ENST00000422191.1	758	555	0.8519	0.0316475757624	0.67768362219915	yes
772	ENST00000467482.6	1645	1215	1.0171	0.252287339517	0.99994459675478	yes
773	ENST00000487206.1	592	132	1.0777	-0.0174606408463	0.031222390023462	no
774	ENST00000447366.5	859	801	1.1104	0.219872543891	0.99572901184334	yes
775	ENST00000431126.1	587	513	1.2714	0.31726882401	0.97078115964863	yes
776	ENST00000480178.1	397	180	0.8152	-0.00536574520123	0.025357283820985	no
777	ENST00000379341.9	956	816	0.9395	0.17168525	0.99144630830778	yes
778	ENST00000439422.1	554	138	1.056	0.16837126814	0.098949032064806	no
779	ENST00000376020.6	9556	4482	0.7705	0.212677471162	1	yes
780	ENST00000289292.11	6261	4482	0.7705	0.212677471162	1	yes
781	ENST00000460112.3	8919	4134	0.7705	0.202871473265	1	yes
782	ENST00000484922.1	295	168	0.9716	0.13896588392	0.088813537355692	no
783	ENST00000420881.6	7936	3303	1.2574	0.55663229632	1	yes
784	ENST00000373034.8	9756	3447	1.2574	0.530620005573	1	yes
785	ENST00000255531.8	7937	3306	1.2574	0.556754954298	1	yes
786	ENST00000497754.1	236	0	0	0	0.00030006079234485	no
787	ENST00000372072.7	4975	447	1.1677	0.214757305378	0.8206320478508	yes
788	ENST00000471255.5	418	57	1.0017	0.168189951022	0.037389782781293	no
789	ENST00000372073.5	5567	894	1.3026	0.361017552264	0.99955055156566	yes
790	ENST00000372068.7	5570	894	1.3026	0.361017552264	0.99955046972545	yes
791	ENST00000461715.1	711	321	0.9891	0.137532293906	0.34214270294153	no
792	ENST00000464177.1	761	249	1.2609	0.268810783863	0.57089518528503	yes
793	ENST00000489283.5	926	312	0.8506	0.0696810625846	0.1614790145019	no
794	ENST00000355899.8	3288	1893	1.1285	0.178162101138	0.99999995387849	yes
795	ENST00000289290.7	2277	1854	1.1285	0.169604599871	0.99999993003122	yes
796	ENST00000481823.5	2858	1758	1.0633	0.157446781417	0.99999972784407	yes
797	ENST00000539310.5	3037	1893	1.1285	0.178162101138	0.99999995457607	yes
798	ENST00000420625.6	3150	1854	1.1285	0.166113427381	0.99999992450196	yes
799	ENST00000497870.1	568	525	0.9636	0.158848333092	0.83495026434115	yes
800	ENST00000466150.1	561	375	0.9867	0.1352965783	0.47923119198921	yes
801	ENST00000651802.1	2203	396	0.7247	0.0294627412632	0.1857703335224	no
802	ENST00000651835.1	1497	417	1.2261	0.255425589083	0.86523448507586	yes
803	ENST00000382966.5	639	192	1.2602	0.278336118837	0.43470920071912	yes
804	ENST00000493160.5	944	168	0.9602	0.239662089281	0.14949192286747	no
805	ENST00000357871.6	623	360	1.1146	0.18502118063	0.61800684722919	yes
806	ENST00000382963.5	694	291	1.0186	0.158080807653	0.32110016820832	no
807	ENST00000382965.2	149	147	1.1926	0.431862577725	0.52044302413757	yes
